Employee Code,Employee Name,Basic Salary,Overtime,Bonus,Total Gross,Employer UIF,Employer SDL,Total Employer Cost
,,,,,,,,
,ABC Hardware (Pty) Ltd - Employee Cost Report,,,,,,
,October 2025,,,,,,
,,,,,,,,
EMP001,Sipho Nkosi,15000.00,0.00,3500.00,18500.00,185.00,185.00,18870.00
EMP002,Marinda van der Berg,13000.00,0.00,0.00,13000.00,130.00,130.00,13260.00
EMP003,Thabo Sithole,7000.00,500.00,0.00,7500.00,75.00,75.00,7650.00
EMP004,Zanele Dlamini,7000.00,0.00,0.00,7000.00,70.00,70.00,7140.00
EMP005,Pieter Joubert,7000.00,0.00,0.00,7000.00,70.00,70.00,7140.00
EMP006,Nomsa Mahlangu,6500.00,0.00,0.00,6500.00,65.00,65.00,6630.00
EMP007,Danie Pretorius,6500.00,0.00,0.00,6500.00,65.00,65.00,6630.00
EMP008,Lungelo Buthelezi,6000.00,0.00,0.00,6000.00,60.00,60.00,6120.00
EMP009,Fatima Abrahams,8000.00,0.00,0.00,8000.00,80.00,80.00,8160.00
EMP010,Roelf du Toit,5800.00,0.00,0.00,5800.00,58.00,58.00,5916.00
EMP011,Neo Mokoena,5800.00,0.00,0.00,5800.00,58.00,58.00,5916.00
EMP012,Astrid Bosman,5900.00,0.00,0.00,5900.00,59.00,59.00,6018.00
Total,,87500.00,875.00,875.00,89250.00
